# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.0129 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=0.136,bm=2.28,av=29.692751387381627,bv=0.5450730502487247,aa=0.0577,ba=1.79,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
1,3.000000e-04,3.708154e-04,4.160000e-08,2.728992e-09,3.843871e-01,4.922426e-01,1.678392e-01,3.841780e+00,7.978464e+00,5.013472e-02,6.483282e-01,3.900000e+01
2,5.000000e-04,5.357324e-04,7.120000e-08,5.311264e-09,4.747493e-01,6.232204e-01,2.120603e-01,3.932102e+00,1.343204e+01,3.585159e-02,6.062757e-01,6.150000e+02
3,7.000000e-04,7.234620e-04,1.236000e-07,1.007966e-08,5.819453e-01,7.609397e-01,2.369347e-01,3.883500e+00,1.776312e+01,2.232648e-02,5.871449e-01,1.598000e+03
4,9.000000e-04,9.135655e-04,1.792000e-07,1.632994e-08,6.586884e-01,8.611568e-01,2.341709e-01,3.761799e+00,1.579999e+01,2.287619e-02,5.626700e-01,3.317000e+03
5,1.100000e-03,1.093502e-03,2.380000e-07,2.334315e-08,7.232806e-01,9.558955e-01,2.286432e-01,3.764044e+00,2.008022e+01,1.941912e-02,5.387269e-01,3.476000e+03
6,1.300000e-03,1.273324e-03,2.812000e-07,2.920828e-08,7.454222e-01,1.017306e+00,2.645729e-01,3.288618e+00,7.949257e+00,2.931424e-02,5.018279e-01,1.940000e+03
7,1.500000e-03,1.465430e-03,3.304000e-07,3.708348e-08,7.919317e-01,1.113868e+00,3.143216e-01,3.471797e+00,8.798088e+00,2.148267e-02,4.296104e-01,1.222000e+03
8,1.700000e-03,1.725001e-03,4.116000e-07,5.132999e-08,8.659292e-01,1.202541e+00,2.894472e-01,3.871922e+00,3.943154e+01,6.286704e-03,4.957556e-01,3.000000e+02
9,1.900000e-03,1.868758e-03,5.918000e-07,7.184145e-08,9.318862e-01,1.255321e+00,1.263819e-01,2.990467e+00,4.919054e+00,6.501113e-02,5.164091e-01,8.800000e+01
10,2.100000e-03,2.084882e-03,8.524000e-07,1.166681e-07,1.071400e+00,1.343637e+00,1.706030e-01,2.712134e+00,3.504848e+00,5.522514e-02,5.674171e-01,8.600000e+01
11,2.300000e-03,2.286865e-03,1.024800e-06,1.509896e-07,1.135552e+00,1.389828e+00,2.231156e-01,2.714351e+00,3.762809e+00,5.111090e-02,6.008329e-01,6.300000e+01
12,2.500000e-03,2.544435e-03,1.254200e-06,1.822409e-07,1.160596e+00,1.431682e+00,2.341709e-01,2.649145e+00,3.031484e+00,5.908946e-02,5.793583e-01,7.200000e+01
13,2.700000e-03,2.694544e-03,1.411200e-06,2.147027e-07,1.199810e+00,1.492441e+00,2.037688e-01,2.500214e+00,2.003724e+00,8.065176e-02,5.755853e-01,1.030000e+02
14,2.900000e-03,2.881283e-03,1.638000e-06,2.583079e-07,1.270498e+00,1.511580e+00,1.871859e-01,2.368649e+00,1.347295e+00,1.013061e-01,5.804474e-01,5.900000e+01
15,3.100000e-03,3.070069e-03,1.986800e-06,3.195782e-07,1.315211e+00,1.548899e+00,1.761307e-01,2.350981e+00,1.331646e+00,1.056222e-01,5.694745e-01,6.300000e+01
16,3.300000e-03,3.303804e-03,2.218000e-06,3.719242e-07,1.367028e+00,1.620119e+00,2.010050e-01,2.661358e+00,2.861389e+00,3.679284e-02,5.883338e-01,7.400000e+01
17,3.500000e-03,3.555124e-03,2.452800e-06,4.391916e-07,1.385139e+00,1.668142e+00,1.871859e-01,2.581863e+00,2.000277e+00,5.937368e-02,5.413345e-01,7.500000e+01
18,3.700000e-03,3.766992e-03,2.902000e-06,5.142536e-07,1.447627e+00,1.727733e+00,2.010050e-01,1.987747e+00,4.964561e-01,6.034815e-02,5.599715e-01,5.100000e+01
19,3.900000e-03,3.891060e-03,2.941800e-06,5.284157e-07,1.427522e+00,1.716220e+00,2.286432e-01,2.299528e+00,1.166393e+00,4.929380e-02,5.644019e-01,5.400000e+01
20,4.100000e-03,4.090582e-03,2.799200e-06,5.582843e-07,1.449591e+00,1.790897e+00,2.507538e-01,2.433371e+00,9.359370e-01,7.960601e-02,4.793830e-01,5.400000e+01
21,4.300000e-03,4.298016e-03,3.285000e-06,6.896684e-07,1.527126e+00,1.833223e+00,1.871859e-01,2.466188e+00,2.073824e+00,7.780331e-02,5.561768e-01,4.200000e+01
22,4.500000e-03,4.499772e-03,3.373600e-06,6.870237e-07,1.507487e+00,1.864988e+00,1.236181e-01,2.665017e+00,2.228941e+00,1.503251e-01,4.630896e-01,3.300000e+01
27,5.500000e-03,5.523076e-03,5.538400e-06,1.309667e-06,1.703292e+00,1.983466e+00,2.369347e-01,1.996408e+00,4.101056e-01,6.292205e-02,4.986592e-01,3.300000e+01
30,6.100000e-03,6.135892e-03,8.284200e-06,1.998169e-06,1.859328e+00,2.069463e+00,2.452261e-01,1.781898e+00,4.071612e-01,4.526540e-02,6.440271e-01,3.200000e+01
31,6.300000e-03,6.331413e-03,7.529600e-06,1.892530e-06,1.824599e+00,2.089369e+00,1.816583e-01,1.997319e+00,4.455115e-01,1.528917e-01,5.265344e-01,3.400000e+01
32,6.500000e-03,6.496826e-03,8.271200e-06,2.145476e-06,1.897099e+00,2.108683e+00,1.484925e-01,2.044850e+00,6.340371e-01,1.544956e-01,5.268659e-01,3.600000e+01
33,6.700000e-03,6.705393e-03,8.176600e-06,2.183102e-06,1.897766e+00,2.148393e+00,1.871859e-01,2.364271e+00,1.088517e+00,7.559346e-02,5.053598e-01,5.400000e+01
35,7.100000e-03,7.086855e-03,9.615800e-06,2.615746e-06,1.959392e+00,2.182794e+00,2.203518e-01,2.669605e+00,3.814866e+00,3.892069e-02,6.184122e-01,5.400000e+01
