# Table of coefficients for aggregates of plate monomer crystals with normalized rime mass M = 0.1290 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=21.8,bm=2.85,av=163.7421610405902,bv=0.7094842338187882,aa=0.21,ba=1.92,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
1,3.000000e-04,3.717355e-04,5.360000e-08,4.064144e-09,4.772322e-01,5.410663e-01,1.153266e-01,3.611354e+00,4.236220e+00,4.297798e-02,7.584073e-01,4.020000e+02
2,5.000000e-04,5.371526e-04,1.104000e-07,1.068122e-08,6.702648e-01,7.457092e-01,1.706030e-01,3.303055e+00,3.497296e+00,4.433962e-02,7.230334e-01,4.958000e+03
3,7.000000e-04,7.079184e-04,1.880000e-07,2.247750e-08,8.685748e-01,9.506825e-01,1.954774e-01,3.150351e+00,3.445343e+00,4.895227e-02,6.908415e-01,7.805000e+03
4,9.000000e-04,9.153436e-04,2.996000e-07,4.508706e-08,1.093187e+00,1.180050e+00,1.844221e-01,3.048836e+00,2.195392e+00,7.320885e-02,6.879558e-01,8.925000e+03
5,1.100000e-03,1.086121e-03,4.212000e-07,7.571119e-08,1.293664e+00,1.381832e+00,2.175879e-01,3.055866e+00,2.130619e+00,6.580074e-02,6.502771e-01,1.042400e+04
6,1.300000e-03,1.291478e-03,5.544000e-07,1.194007e-07,1.489981e+00,1.597586e+00,2.341709e-01,3.123536e+00,2.300169e+00,5.715250e-02,6.226573e-01,9.368000e+03
7,1.500000e-03,1.484971e-03,7.108000e-07,1.767462e-07,1.668493e+00,1.786124e+00,2.562814e-01,3.043929e+00,1.647068e+00,5.351763e-02,5.969362e-01,5.858000e+03
8,1.700000e-03,1.664956e-03,8.544000e-07,2.484410e-07,1.840447e+00,1.983052e+00,2.645729e-01,3.215426e+00,2.186090e+00,4.389231e-02,5.626449e-01,2.415000e+03
9,1.900000e-03,1.888283e-03,1.063600e-06,3.430314e-07,2.004200e+00,2.146571e+00,2.756281e-01,3.578350e+00,3.679724e+00,3.800737e-02,5.531152e-01,1.193000e+03
10,2.100000e-03,2.083680e-03,1.416800e-06,4.670464e-07,2.107407e+00,2.197042e+00,2.258794e-01,3.225672e+00,3.254486e+00,3.114508e-02,6.276928e-01,4.210000e+02
11,2.300000e-03,2.297446e-03,1.923200e-06,6.632441e-07,2.308006e+00,2.314701e+00,2.231156e-01,3.445916e+00,8.211282e+00,2.175857e-02,6.751313e-01,2.340000e+02
12,2.500000e-03,2.497793e-03,2.203600e-06,8.378959e-07,2.422505e+00,2.437182e+00,1.954774e-01,3.316066e+00,5.487791e+00,3.131586e-02,6.761430e-01,3.370000e+02
13,2.700000e-03,2.696306e-03,2.515600e-06,1.037076e-06,2.564590e+00,2.570998e+00,2.065327e-01,3.221853e+00,3.685256e+00,3.054163e-02,6.918440e-01,5.630000e+02
14,2.900000e-03,2.899704e-03,2.810400e-06,1.259217e-06,2.694133e+00,2.726537e+00,1.844221e-01,3.250072e+00,3.140703e+00,3.604997e-02,6.528394e-01,6.090000e+02
15,3.100000e-03,3.080962e-03,3.359200e-06,1.569060e-06,2.832447e+00,2.806903e+00,1.733668e-01,3.206723e+00,2.971346e+00,3.876131e-02,6.785791e-01,4.990000e+02
16,3.300000e-03,3.323648e-03,3.901400e-06,1.861811e-06,2.910671e+00,2.886105e+00,1.899497e-01,3.159523e+00,3.846250e+00,3.470663e-02,6.844955e-01,4.180000e+02
17,3.500000e-03,3.508398e-03,4.311200e-06,2.241544e-06,3.059884e+00,3.002003e+00,1.899497e-01,3.218878e+00,3.135731e+00,2.606579e-02,6.576414e-01,6.630000e+02
18,3.700000e-03,3.713024e-03,4.862800e-06,2.677699e-06,3.178984e+00,3.094333e+00,1.733668e-01,3.438755e+00,5.916480e+00,2.405653e-02,6.545361e-01,4.270000e+02
19,3.900000e-03,3.929575e-03,5.252400e-06,3.044264e-06,3.246641e+00,3.155538e+00,1.844221e-01,3.284538e+00,5.331226e+00,3.145360e-02,7.155352e-01,2.990000e+02
20,4.100000e-03,4.090260e-03,5.620800e-06,3.523804e-06,3.396522e+00,3.290114e+00,2.092965e-01,3.523303e+00,5.996418e+00,2.513377e-02,6.432166e-01,6.210000e+02
21,4.300000e-03,4.317011e-03,5.798000e-06,3.964939e-06,3.512665e+00,3.434613e+00,2.452261e-01,3.361360e+00,3.021380e+00,3.769662e-02,5.855435e-01,4.650000e+02
22,4.500000e-03,4.510875e-03,6.318400e-06,4.598506e-06,3.629208e+00,3.513025e+00,2.590452e-01,3.431334e+00,2.496526e+00,3.327805e-02,5.399049e-01,4.250000e+02
23,4.700000e-03,4.686763e-03,7.019600e-06,5.366445e-06,3.776878e+00,3.560026e+00,2.369347e-01,3.452971e+00,3.903888e+00,1.707003e-02,5.830409e-01,2.600000e+02
24,4.900000e-03,4.884942e-03,7.076400e-06,5.749605e-06,3.834939e+00,3.665708e+00,2.618090e-01,3.751996e+00,1.081859e+01,1.044313e-02,5.703146e-01,3.120000e+02
25,5.100000e-03,5.073823e-03,7.595000e-06,6.818984e-06,4.095213e+00,3.823199e+00,2.590452e-01,3.974074e+00,1.028917e+01,4.676495e-02,5.415644e-01,1.380000e+02
26,5.300000e-03,5.322223e-03,8.856400e-06,7.232364e-06,3.926890e+00,3.639780e+00,2.507538e-01,3.062361e+00,1.447786e+00,1.178996e-01,5.806463e-01,2.030000e+02
27,5.500000e-03,5.476686e-03,9.075200e-06,8.290714e-06,4.141278e+00,3.777914e+00,2.535176e-01,3.570392e+00,5.998281e+00,2.932314e-02,5.856474e-01,1.970000e+02
28,5.700000e-03,5.674796e-03,1.159720e-05,9.666185e-06,4.130169e+00,3.606394e+00,1.484925e-01,3.940618e+00,1.414921e+01,1.996063e-02,6.130844e-01,1.090000e+02
29,5.900000e-03,5.906852e-03,1.211520e-05,1.020041e-05,4.131965e+00,3.606048e+00,1.291457e-01,2.963549e+00,2.058324e+00,5.640449e-02,6.834619e-01,2.100000e+02
