# Table of coefficients for aggregates of rosette monomer crystals with normalized rime mass M = 0.0324 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=1.8,bm=2.62,av=63.10239484491222,bv=0.6420146512630559,aa=0.129,ba=1.89,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
1,3.000000e-04,3.730416e-04,4.520000e-08,2.112768e-09,3.184994e-01,3.983029e-01,1.208543e-01,3.819736e+00,1.262061e+01,1.852386e-02,7.055765e-01,1.010000e+02
2,5.000000e-04,5.360470e-04,8.600000e-08,5.223232e-09,4.402868e-01,5.486949e-01,1.927136e-01,3.340912e+00,3.929128e+00,2.782330e-02,6.895623e-01,1.027000e+03
3,7.000000e-04,7.109197e-04,1.508000e-07,1.088296e-08,5.732070e-01,6.954930e-01,2.092965e-01,3.162707e+00,3.828726e+00,2.840406e-02,6.634059e-01,2.518000e+03
4,9.000000e-04,9.137692e-04,2.476000e-07,2.103965e-08,6.994197e-01,8.281916e-01,2.148241e-01,2.999899e+00,2.733872e+00,4.001661e-02,6.529509e-01,6.213000e+03
5,1.100000e-03,1.107559e-03,3.452000e-07,3.304134e-08,7.979070e-01,9.419889e-01,2.148241e-01,3.007140e+00,2.986169e+00,3.614497e-02,6.304714e-01,1.252100e+04
6,1.300000e-03,1.300316e-03,4.484000e-07,4.778670e-08,8.861574e-01,1.049880e+00,2.092965e-01,2.972873e+00,2.584366e+00,4.586324e-02,6.084404e-01,1.546500e+04
7,1.500000e-03,1.481024e-03,5.728000e-07,6.699235e-08,9.713735e-01,1.145106e+00,2.120603e-01,3.002322e+00,2.830368e+00,4.560531e-02,5.959189e-01,1.017200e+04
8,1.700000e-03,1.687522e-03,6.888000e-07,8.904804e-08,1.050868e+00,1.244441e+00,2.258794e-01,3.176070e+00,4.548352e+00,3.620944e-02,5.577293e-01,2.936000e+03
9,1.900000e-03,1.909886e-03,7.528000e-07,1.071349e-07,1.096043e+00,1.322562e+00,2.341709e-01,2.620033e+00,8.880799e-01,7.198223e-02,5.044179e-01,2.250000e+02
10,2.100000e-03,2.089183e-03,1.180000e-06,1.706207e-07,1.225903e+00,1.392295e+00,1.954774e-01,2.560441e+00,1.118031e+00,9.766943e-02,5.940944e-01,6.300000e+01
11,2.300000e-03,2.273080e-03,1.532000e-06,2.325585e-07,1.315140e+00,1.444135e+00,1.208543e-01,2.571660e+00,1.422053e+00,8.915111e-02,6.647603e-01,6.100000e+01
12,2.500000e-03,2.516730e-03,1.768000e-06,2.908797e-07,1.386507e+00,1.526555e+00,1.899497e-01,2.705413e+00,2.334374e+00,4.515988e-02,6.663329e-01,9.300000e+01
13,2.700000e-03,2.686746e-03,1.810000e-06,3.290123e-07,1.445214e+00,1.626335e+00,2.092965e-01,2.993403e+00,3.691875e+00,4.359327e-02,5.739327e-01,1.630000e+02
14,2.900000e-03,2.886433e-03,2.225600e-06,4.159439e-07,1.518907e+00,1.675602e+00,1.954774e-01,2.880907e+00,3.312776e+00,5.462433e-02,6.271144e-01,1.630000e+02
15,3.100000e-03,3.093136e-03,2.522800e-06,4.948792e-07,1.589420e+00,1.747489e+00,2.175879e-01,2.663877e+00,2.138826e+00,4.942642e-02,6.068149e-01,1.130000e+02
16,3.300000e-03,3.284718e-03,2.654800e-06,5.919418e-07,1.654106e+00,1.824780e+00,2.231156e-01,2.720382e+00,1.775855e+00,5.397407e-02,5.994259e-01,1.270000e+02
17,3.500000e-03,3.526655e-03,3.411200e-06,7.238138e-07,1.714392e+00,1.844849e+00,2.065327e-01,2.734552e+00,2.453243e+00,5.414201e-02,6.266393e-01,1.410000e+02
18,3.700000e-03,3.700751e-03,3.403600e-06,8.048436e-07,1.774186e+00,1.948621e+00,1.899497e-01,2.564648e+00,1.766959e+00,6.271575e-02,5.881697e-01,1.860000e+02
19,3.900000e-03,3.895395e-03,3.894000e-06,9.385165e-07,1.827971e+00,2.001329e+00,1.871859e-01,2.860181e+00,2.667935e+00,4.962913e-02,5.912618e-01,1.790000e+02
20,4.100000e-03,4.127856e-03,4.461400e-06,1.074702e-06,1.892288e+00,2.064808e+00,2.065327e-01,2.429997e+00,7.670516e-01,8.621321e-02,5.675544e-01,1.260000e+02
21,4.300000e-03,4.295596e-03,4.656600e-06,1.228446e-06,1.927398e+00,2.090919e+00,1.871859e-01,2.489638e+00,1.099255e+00,8.883266e-02,5.994805e-01,1.720000e+02
22,4.500000e-03,4.484379e-03,5.358800e-06,1.401125e-06,1.975601e+00,2.129991e+00,2.065327e-01,2.653272e+00,1.458064e+00,5.744576e-02,6.095457e-01,1.490000e+02
23,4.700000e-03,4.762729e-03,5.690800e-06,1.599057e-06,2.066259e+00,2.199344e+00,1.374372e-01,2.904073e+00,2.454179e+00,1.188348e-01,5.887697e-01,7.400000e+01
24,4.900000e-03,4.912218e-03,5.834000e-06,1.700591e-06,2.069090e+00,2.253009e+00,1.457286e-01,2.356965e+00,8.296765e-01,7.429253e-02,5.621484e-01,8.200000e+01
25,5.100000e-03,5.124531e-03,6.401200e-06,1.998642e-06,2.137531e+00,2.265315e+00,1.236181e-01,2.410803e+00,1.303118e+00,1.772021e-01,6.316129e-01,1.320000e+02
26,5.300000e-03,5.335615e-03,6.392400e-06,2.091340e-06,2.210428e+00,2.414656e+00,2.120603e-01,3.192028e+00,7.223920e+00,2.776905e-02,5.431169e-01,7.700000e+01
27,5.500000e-03,5.491137e-03,6.228400e-06,2.356125e-06,2.307275e+00,2.529940e+00,2.811558e-01,2.926454e+00,2.318475e+00,3.915272e-02,5.206069e-01,8.700000e+01
30,6.100000e-03,6.150785e-03,1.019880e-05,3.429602e-06,2.417991e+00,2.504025e+00,2.010050e-01,2.690334e+00,1.861574e+00,5.189157e-02,5.915179e-01,5.700000e+01
