# Table of coefficients for aggregates of needle monomer crystals with normalized rime mass M = 0.0324 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=1.05,bm=2.53,av=60.32450220574374,bv=0.6226627890693267,aa=0.11,ba=1.89,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
1,3.000000e-04,3.691752e-04,4.240000e-08,2.919728e-09,4.044515e-01,5.048676e-01,1.623116e-01,3.890055e+00,9.574070e+00,5.447848e-02,6.865166e-01,1.120000e+02
2,5.000000e-04,5.362330e-04,7.720000e-08,6.316296e-09,5.266686e-01,6.794084e-01,2.120603e-01,3.762638e+00,8.162200e+00,4.159794e-02,6.101765e-01,1.498000e+03
3,7.000000e-04,7.076879e-04,1.272000e-07,1.206038e-08,6.471558e-01,8.298635e-01,2.507538e-01,3.744492e+00,1.137400e+01,3.006844e-02,5.933927e-01,3.031000e+03
4,9.000000e-04,9.173183e-04,2.036000e-07,2.215472e-08,7.816469e-01,9.740882e-01,2.369347e-01,3.638302e+00,1.109492e+01,2.691058e-02,6.018741e-01,6.706000e+03
5,1.100000e-03,1.100307e-03,2.816000e-07,3.376027e-08,8.688118e-01,1.083141e+00,2.452261e-01,3.623723e+00,1.138860e+01,2.331835e-02,5.769768e-01,6.668000e+03
6,1.300000e-03,1.270932e-03,3.532000e-07,4.653958e-08,9.447310e-01,1.183739e+00,2.701005e-01,3.389613e+00,7.749722e+00,2.459821e-02,5.659689e-01,4.243000e+03
7,1.500000e-03,1.461022e-03,4.184000e-07,6.033126e-08,1.010431e+00,1.291748e+00,2.535176e-01,3.611302e+00,1.264211e+01,1.973433e-02,5.126353e-01,7.350000e+02
8,1.700000e-03,1.644754e-03,5.212000e-07,8.680689e-08,1.132101e+00,1.424634e+00,2.811558e-01,3.504562e+00,1.076392e+01,2.196964e-02,4.977830e-01,4.330000e+02
9,1.900000e-03,1.888486e-03,7.000000e-07,1.259444e-07,1.233018e+00,1.516096e+00,1.484925e-01,3.101882e+00,4.355889e+00,6.656047e-02,5.458895e-01,2.050000e+02
10,2.100000e-03,2.105463e-03,9.748000e-07,1.842143e-07,1.354265e+00,1.612601e+00,1.650754e-01,2.874145e+00,3.500638e+00,4.852300e-02,5.846376e-01,1.930000e+02
11,2.300000e-03,2.271233e-03,1.184400e-06,2.282523e-07,1.405527e+00,1.634660e+00,2.286432e-01,3.086536e+00,6.260398e+00,4.048298e-02,5.956597e-01,1.370000e+02
12,2.500000e-03,2.496982e-03,1.442400e-06,2.859499e-07,1.478790e+00,1.713119e+00,2.175879e-01,2.769479e+00,3.133558e+00,5.792470e-02,6.162336e-01,1.260000e+02
13,2.700000e-03,2.676762e-03,1.673200e-06,3.507122e-07,1.538989e+00,1.774642e+00,2.258794e-01,2.912180e+00,3.611508e+00,4.787981e-02,5.819976e-01,2.610000e+02
14,2.900000e-03,2.903633e-03,1.855600e-06,4.325122e-07,1.629540e+00,1.853904e+00,1.706030e-01,2.668518e+00,2.046576e+00,8.419083e-02,5.993630e-01,1.520000e+02
15,3.100000e-03,3.109733e-03,2.338400e-06,5.323735e-07,1.683464e+00,1.899580e+00,1.706030e-01,2.728392e+00,2.396058e+00,6.516113e-02,5.910275e-01,1.590000e+02
16,3.300000e-03,3.273594e-03,2.511000e-06,6.257718e-07,1.747653e+00,1.955753e+00,2.120603e-01,2.925938e+00,3.958204e+00,2.524822e-02,5.959255e-01,1.380000e+02
17,3.500000e-03,3.497705e-03,3.098800e-06,7.412514e-07,1.799224e+00,2.005728e+00,1.733668e-01,2.843748e+00,2.776708e+00,3.755684e-02,5.990626e-01,1.410000e+02
18,3.700000e-03,3.645864e-03,3.174000e-06,8.275962e-07,1.849813e+00,2.069596e+00,2.314070e-01,2.553561e+00,1.447941e+00,4.876638e-02,5.490061e-01,1.190000e+02
19,3.900000e-03,3.890937e-03,3.559600e-06,9.617203e-07,1.893859e+00,2.098672e+00,1.954774e-01,2.649461e+00,1.853710e+00,4.170478e-02,5.720174e-01,1.410000e+02
20,4.100000e-03,4.113595e-03,3.463400e-06,1.041125e-06,1.957417e+00,2.270611e+00,2.562814e-01,2.785481e+00,1.485271e+00,4.864687e-02,4.890599e-01,1.400000e+02
21,4.300000e-03,4.339213e-03,3.931600e-06,1.269282e-06,2.047877e+00,2.307681e+00,2.120603e-01,2.784643e+00,3.106447e+00,4.118595e-02,5.643138e-01,9.000000e+01
22,4.500000e-03,4.531327e-03,4.074400e-06,1.364789e-06,2.082926e+00,2.384885e+00,8.216080e-02,2.869426e+00,2.800092e+00,1.451163e-01,5.052780e-01,7.100000e+01
23,4.700000e-03,4.777591e-03,4.323200e-06,1.532725e-06,2.150394e+00,2.486787e+00,3.226131e-01,2.751013e+00,1.006309e+00,2.726953e-02,4.782724e-01,3.600000e+01
24,4.900000e-03,4.932028e-03,5.013600e-06,1.783594e-06,2.214489e+00,2.484243e+00,2.535176e-01,3.110719e+00,5.369257e+00,2.127673e-02,5.445657e-01,7.100000e+01
26,5.300000e-03,5.244811e-03,6.614400e-06,2.291568e-06,2.267794e+00,2.420831e+00,2.037688e-01,2.405082e+00,9.716958e-01,8.632800e-02,5.829095e-01,5.700000e+01
27,5.500000e-03,5.492830e-03,7.290200e-06,2.549220e-06,2.353761e+00,2.490590e+00,2.562814e-01,2.031566e+00,3.407922e-01,5.191840e-02,5.584922e-01,3.600000e+01
28,5.700000e-03,5.698212e-03,7.412000e-06,2.755900e-06,2.335050e+00,2.480629e+00,2.396985e-01,2.001320e+00,3.738846e-01,7.421077e-02,5.466868e-01,6.800000e+01
30,6.100000e-03,6.155459e-03,7.665200e-06,3.306973e-06,2.461484e+00,2.663984e+00,2.562814e-01,1.929797e+00,1.996791e-01,5.039933e-02,5.763627e-01,4.000000e+01
31,6.300000e-03,6.257598e-03,1.023040e-05,3.818300e-06,2.501850e+00,2.541820e+00,2.065327e-01,2.161728e+00,8.606135e-01,4.979712e-02,6.453514e-01,7.300000e+01
32,6.500000e-03,6.485438e-03,9.915800e-06,4.041909e-06,2.558590e+00,2.606244e+00,1.788945e-01,2.454085e+00,1.053801e+00,1.033455e-01,5.405092e-01,9.200000e+01
33,6.700000e-03,6.733612e-03,1.014680e-05,4.462852e-06,2.632523e+00,2.707293e+00,1.540201e-01,2.366855e+00,1.304552e+00,7.467777e-02,5.747075e-01,1.000000e+02
