# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.0205 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:07 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=0.537,bm=2.45,av=44.28733381218562,bv=0.6013549426425591,aa=0.0843,ba=1.83,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
1,3.000000e-04,3.708544e-04,4.380000e-08,2.450224e-09,3.427920e-01,4.342310e-01,1.263819e-01,3.751327e+00,7.906213e+00,3.956720e-02,6.938310e-01,3.340000e+02
2,5.000000e-04,5.345281e-04,8.200000e-08,5.193888e-09,4.452215e-01,5.648415e-01,1.788945e-01,3.439519e+00,5.603258e+00,4.267394e-02,6.427414e-01,3.616000e+03
3,7.000000e-04,7.240015e-04,1.424000e-07,1.071056e-08,5.734316e-01,7.174198e-01,2.037688e-01,3.248664e+00,4.739952e+00,4.350452e-02,6.246682e-01,1.113900e+04
4,9.000000e-04,9.088211e-04,2.180000e-07,1.870680e-08,6.693964e-01,8.357296e-01,2.065327e-01,3.183344e+00,4.404626e+00,4.439869e-02,6.100661e-01,2.564700e+04
5,1.100000e-03,1.105502e-03,3.088000e-07,2.805286e-08,7.406353e-01,9.158827e-01,2.148241e-01,3.195723e+00,5.066798e+00,3.663216e-02,5.928617e-01,3.583900e+04
6,1.300000e-03,1.289968e-03,3.920000e-07,4.000321e-08,8.187333e-01,1.012411e+00,2.231156e-01,3.075128e+00,3.465064e+00,4.632551e-02,5.608136e-01,3.252500e+04
7,1.500000e-03,1.480929e-03,4.840000e-07,5.440378e-08,8.827025e-01,1.090047e+00,2.424623e-01,3.012803e+00,3.108836e+00,4.721098e-02,5.262810e-01,2.189500e+04
8,1.700000e-03,1.680422e-03,5.752000e-07,7.089510e-08,9.339249e-01,1.163491e+00,2.535176e-01,3.170542e+00,4.121330e+00,3.687535e-02,5.030075e-01,1.049000e+04
9,1.900000e-03,1.892369e-03,6.912000e-07,8.664916e-08,9.749814e-01,1.215400e+00,2.728643e-01,2.978771e+00,2.808936e+00,4.560476e-02,5.018797e-01,1.422000e+03
10,2.100000e-03,2.041096e-03,8.500000e-07,9.471510e-08,9.566941e-01,1.194823e+00,1.954774e-01,2.759083e+00,2.604826e+00,3.839390e-02,5.357776e-01,6.390000e+02
11,2.300000e-03,2.297636e-03,1.305200e-06,1.737898e-07,1.176192e+00,1.345024e+00,2.065327e-01,2.690462e+00,2.919947e+00,5.623165e-02,6.176661e-01,3.700000e+02
12,2.500000e-03,2.508462e-03,1.534000e-06,2.246357e-07,1.239893e+00,1.432309e+00,1.954774e-01,2.636982e+00,2.226023e+00,6.259484e-02,6.257886e-01,4.130000e+02
13,2.700000e-03,2.699003e-03,1.658400e-06,2.642721e-07,1.306195e+00,1.535821e+00,2.148241e-01,2.734194e+00,2.555935e+00,5.510453e-02,5.903056e-01,5.870000e+02
14,2.900000e-03,2.890202e-03,1.956400e-06,3.123889e-07,1.332006e+00,1.522586e+00,1.844221e-01,2.590340e+00,2.006955e+00,6.106096e-02,5.992817e-01,4.230000e+02
15,3.100000e-03,3.088985e-03,2.246800e-06,3.846558e-07,1.409655e+00,1.587283e+00,1.844221e-01,2.554216e+00,1.862383e+00,6.597170e-02,5.996010e-01,4.410000e+02
16,3.300000e-03,3.292100e-03,2.577000e-06,4.661808e-07,1.471238e+00,1.676009e+00,2.148241e-01,2.636249e+00,2.074614e+00,4.686905e-02,5.971017e-01,4.680000e+02
17,3.500000e-03,3.500138e-03,3.002800e-06,5.683419e-07,1.528231e+00,1.728467e+00,1.871859e-01,2.524613e+00,1.739731e+00,5.879426e-02,6.121268e-01,4.570000e+02
18,3.700000e-03,3.698670e-03,3.200800e-06,6.161800e-07,1.561437e+00,1.762000e+00,2.010050e-01,2.459731e+00,1.446345e+00,7.196609e-02,5.848842e-01,4.610000e+02
19,3.900000e-03,3.875998e-03,3.495200e-06,6.855932e-07,1.586336e+00,1.805169e+00,2.120603e-01,2.621454e+00,1.761073e+00,5.299630e-02,5.762732e-01,4.910000e+02
20,4.100000e-03,4.108399e-03,3.594000e-06,7.532678e-07,1.616423e+00,1.882581e+00,2.314070e-01,2.456629e+00,1.113300e+00,7.111221e-02,5.391634e-01,4.190000e+02
21,4.300000e-03,4.289793e-03,4.177600e-06,9.153641e-07,1.693733e+00,1.948744e+00,1.954774e-01,2.634415e+00,2.034916e+00,7.760238e-02,5.672374e-01,3.810000e+02
22,4.500000e-03,4.513170e-03,4.438600e-06,9.936209e-07,1.722339e+00,1.952857e+00,1.982412e-01,2.671095e+00,1.842845e+00,8.887741e-02,5.269452e-01,3.240000e+02
23,4.700000e-03,4.734108e-03,4.967600e-06,1.192606e-06,1.818558e+00,2.104604e+00,2.120603e-01,2.663440e+00,1.800281e+00,7.732651e-02,5.713329e-01,1.750000e+02
24,4.900000e-03,4.916033e-03,5.195200e-06,1.291400e-06,1.837801e+00,2.096158e+00,1.816583e-01,2.447226e+00,1.528215e+00,8.909123e-02,5.556634e-01,2.250000e+02
25,5.100000e-03,5.122597e-03,5.871200e-06,1.382990e-06,1.812733e+00,2.022770e+00,1.871859e-01,2.369546e+00,1.115744e+00,1.347944e-01,5.841714e-01,2.370000e+02
26,5.300000e-03,5.337437e-03,6.375600e-06,1.626538e-06,1.906803e+00,2.131693e+00,2.258794e-01,2.487249e+00,1.868137e+00,4.593119e-02,5.900460e-01,1.650000e+02
27,5.500000e-03,5.508195e-03,6.485200e-06,1.744794e-06,1.936941e+00,2.162979e+00,2.424623e-01,2.359835e+00,9.951718e-01,6.742773e-02,5.611798e-01,1.990000e+02
28,5.700000e-03,5.684677e-03,7.718400e-06,2.122452e-06,2.034342e+00,2.244196e+00,1.816583e-01,2.467752e+00,1.518371e+00,6.162355e-02,5.718893e-01,1.510000e+02
29,5.900000e-03,5.927500e-03,9.307600e-06,2.192063e-06,1.931226e+00,2.035400e+00,1.374372e-01,2.212816e+00,8.016030e-01,1.705277e-01,6.802122e-01,8.100000e+01
30,6.100000e-03,6.112010e-03,8.992000e-06,2.510251e-06,2.130626e+00,2.332319e+00,1.899497e-01,2.147075e+00,6.121495e-01,8.996595e-02,5.618380e-01,1.900000e+02
