# Table of coefficients for aggregates of mixed monomer crystals with normalized rime mass M = 0.0324 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:07 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=1.54,bm=2.57,av=61.63238256362466,bv=0.632683674865465,aa=0.12,ba=1.88,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
1,3.000000e-04,3.706110e-04,4.520000e-08,2.479568e-09,3.516964e-01,4.359421e-01,1.208543e-01,3.695022e+00,7.042556e+00,4.120540e-02,7.098131e-01,5.640000e+02
2,5.000000e-04,5.312236e-04,8.400000e-08,5.700072e-09,4.719361e-01,5.895593e-01,1.816583e-01,3.373560e+00,4.506820e+00,4.596927e-02,6.493186e-01,5.805000e+03
3,7.000000e-04,7.191488e-04,1.468000e-07,1.213374e-08,6.137506e-01,7.602575e-01,2.065327e-01,3.232742e+00,4.250106e+00,4.667625e-02,6.279538e-01,1.485600e+04
4,9.000000e-04,9.114709e-04,2.332000e-07,2.250685e-08,7.459437e-01,9.125360e-01,2.092965e-01,3.188432e+00,4.036626e+00,4.662606e-02,6.204096e-01,3.274500e+04
5,1.100000e-03,1.108578e-03,3.296000e-07,3.483133e-08,8.365829e-01,1.002233e+00,2.175879e-01,3.214047e+00,4.579476e+00,3.807475e-02,6.044058e-01,4.653900e+04
6,1.300000e-03,1.290559e-03,4.268000e-07,5.176282e-08,9.331758e-01,1.110549e+00,2.258794e-01,3.073368e+00,3.069504e+00,4.844241e-02,5.807441e-01,4.489300e+04
7,1.500000e-03,1.480679e-03,5.432000e-07,7.033757e-08,9.987673e-01,1.177959e+00,2.286432e-01,3.003068e+00,2.775273e+00,4.823135e-02,5.674873e-01,2.318100e+04
8,1.700000e-03,1.671687e-03,6.484000e-07,9.234557e-08,1.077838e+00,1.289437e+00,2.286432e-01,3.122930e+00,3.791880e+00,4.131124e-02,5.408187e-01,6.365000e+03
9,1.900000e-03,1.891443e-03,7.952000e-07,1.166204e-07,1.150216e+00,1.375533e+00,2.203518e-01,2.847384e+00,2.036263e+00,6.382978e-02,5.306707e-01,1.023000e+03
10,2.100000e-03,2.119128e-03,1.085200e-06,1.651444e-07,1.260008e+00,1.456011e+00,1.954774e-01,2.958380e+00,4.319509e+00,3.776216e-02,5.927398e-01,5.680000e+02
11,2.300000e-03,2.286260e-03,1.378800e-06,2.236306e-07,1.331995e+00,1.506402e+00,2.092965e-01,2.831942e+00,3.389055e+00,5.186818e-02,6.157563e-01,5.690000e+02
12,2.500000e-03,2.510299e-03,1.636400e-06,2.932273e-07,1.429386e+00,1.621815e+00,1.871859e-01,2.739345e+00,2.497029e+00,5.865282e-02,6.341625e-01,5.990000e+02
13,2.700000e-03,2.701662e-03,1.794400e-06,3.487241e-07,1.502085e+00,1.701382e+00,2.148241e-01,2.870942e+00,2.906337e+00,4.988760e-02,5.982208e-01,9.010000e+02
14,2.900000e-03,2.890297e-03,2.138800e-06,4.264710e-07,1.555136e+00,1.740107e+00,1.844221e-01,2.803249e+00,2.847872e+00,5.441413e-02,6.129339e-01,6.450000e+02
15,3.100000e-03,3.100004e-03,2.403200e-06,5.046948e-07,1.621905e+00,1.801802e+00,1.761307e-01,2.735936e+00,2.474002e+00,5.463536e-02,6.042848e-01,6.520000e+02
16,3.300000e-03,3.294891e-03,2.755600e-06,6.250565e-07,1.717351e+00,1.908039e+00,2.065327e-01,2.738678e+00,2.221994e+00,4.295651e-02,6.038697e-01,7.330000e+02
17,3.500000e-03,3.507393e-03,3.274400e-06,7.589422e-07,1.780173e+00,1.944106e+00,1.871859e-01,2.641241e+00,1.894919e+00,5.205418e-02,6.176550e-01,6.640000e+02
18,3.700000e-03,3.688900e-03,3.397200e-06,8.294668e-07,1.821489e+00,2.023121e+00,2.010050e-01,2.647373e+00,1.987405e+00,6.069043e-02,5.888601e-01,7.020000e+02
19,3.900000e-03,3.898064e-03,3.813800e-06,9.647537e-07,1.871502e+00,2.059354e+00,2.092965e-01,2.767024e+00,2.178708e+00,4.820731e-02,5.815613e-01,7.680000e+02
20,4.100000e-03,4.122796e-03,3.932800e-06,1.066735e-06,1.917650e+00,2.157010e+00,2.341709e-01,2.699606e+00,1.662381e+00,5.758544e-02,5.504208e-01,5.910000e+02
21,4.300000e-03,4.299410e-03,4.447600e-06,1.274197e-06,2.004594e+00,2.216621e+00,2.092965e-01,2.752236e+00,2.232680e+00,6.163067e-02,5.688059e-01,5.800000e+02
