# Table of coefficients for aggregates of rosette monomer crystals with normalized rime mass M = 0.5145 generated with the aggregation code of Jussi Leinonen available at https://github.com/jleinonen/aggregation 
# generated for Maherndl et al. (2023): "A riming-dependent parameterization of scattering by snowflakes using the self-similar Rayleigh–Gans approximation" 
# created by Nina Maherndl (email:nina.maherndl@uni-leipzig.de) on 2023-03-28 14:12:06 
# The following velocity fits were calculated with a power law fit from Heymsfield&Westbrook, 2010 (https://doi.org/10.1175/2010JAS3379.1) relation 
# am=182.0,bm=2.99,av=371.28019646854875,bv=0.7329018366140285,aa=0.402,ba=1.97,monomer_alpha=1.0
,Diam_max,Dmax,area,mass,vel_HW,vel_Bohm,kappa,gamma,beta,zeta,alpha_eff,number
2,5.000000e-04,5.556890e-04,1.512000e-07,3.205832e-08,1.290732e+00,1.288333e+00,1.871859e-01,2.779334e+00,4.202631e-01,8.688537e-02,8.355981e-01,2.592000e+03
3,7.000000e-04,7.203211e-04,2.480000e-07,6.775530e-08,1.664955e+00,1.635175e+00,2.065327e-01,2.806259e+00,4.607818e-01,9.980018e-02,8.211178e-01,1.005700e+04
4,9.000000e-04,8.842737e-04,3.728000e-07,1.234245e-07,1.968369e+00,1.904453e+00,2.037688e-01,2.788220e+00,4.283060e-01,1.513652e-01,7.973556e-01,6.350000e+03
5,1.100000e-03,1.102297e-03,5.776000e-07,2.541631e-07,2.492052e+00,2.376475e+00,1.899497e-01,2.931495e+00,5.934279e-01,1.185016e-01,7.937702e-01,4.862000e+03
6,1.300000e-03,1.304199e-03,8.056000e-07,4.295962e-07,2.903977e+00,2.726391e+00,2.092965e-01,3.158137e+00,8.110631e-01,8.843493e-02,7.907497e-01,4.850000e+03
7,1.500000e-03,1.494978e-03,1.063200e-06,6.574597e-07,3.250491e+00,3.029525e+00,2.203518e-01,3.384171e+00,1.132534e+00,5.840817e-02,7.854174e-01,4.759000e+03
8,1.700000e-03,1.697857e-03,1.358800e-06,9.639651e-07,3.590418e+00,3.322696e+00,2.258794e-01,3.453926e+00,1.029936e+00,5.389604e-02,7.717047e-01,4.615000e+03
9,1.900000e-03,1.897495e-03,1.691200e-06,1.339957e-06,3.867465e+00,3.568873e+00,2.286432e-01,3.598703e+00,1.388742e+00,4.559468e-02,7.580502e-01,3.526000e+03
10,2.100000e-03,2.092662e-03,2.056400e-06,1.799829e-06,4.155300e+00,3.808763e+00,2.341709e-01,3.840844e+00,2.281857e+00,2.962947e-02,7.595302e-01,3.197000e+03
11,2.300000e-03,2.285191e-03,2.467600e-06,2.366542e-06,4.435021e+00,4.037464e+00,2.286432e-01,4.012462e+00,3.724344e+00,2.570130e-02,7.669678e-01,2.372000e+03
12,2.500000e-03,2.487587e-03,2.913600e-06,2.908981e-06,4.581016e+00,4.150116e+00,2.065327e-01,3.889347e+00,2.868632e+00,2.959921e-02,7.580764e-01,1.232000e+03
13,2.700000e-03,2.698273e-03,3.395600e-06,3.473754e-06,4.677274e+00,4.233302e+00,2.092965e-01,3.916067e+00,2.892253e+00,2.146987e-02,7.434095e-01,9.540000e+02
14,2.900000e-03,2.893863e-03,4.047800e-06,4.336090e-06,4.890976e+00,4.346043e+00,2.092965e-01,3.990151e+00,4.955892e+00,1.692386e-02,8.070413e-01,7.980000e+02
15,3.100000e-03,3.100957e-03,4.612800e-06,5.087039e-06,4.971599e+00,4.399252e+00,2.092965e-01,4.168923e+00,7.587291e+00,1.623236e-02,7.943556e-01,7.350000e+02
16,3.300000e-03,3.268946e-03,4.917800e-06,5.808869e-06,5.126312e+00,4.511683e+00,2.092965e-01,4.253773e+00,9.159921e+00,1.522429e-02,7.696487e-01,6.460000e+02
17,3.500000e-03,3.493416e-03,5.746800e-06,6.905645e-06,5.251273e+00,4.536085e+00,1.899497e-01,4.283639e+00,1.283819e+01,1.203414e-02,7.754432e-01,3.640000e+02
18,3.700000e-03,3.667352e-03,6.468400e-06,7.945123e-06,5.419808e+00,4.594627e+00,1.871859e-01,3.773669e+00,3.573483e+00,3.769443e-02,7.981801e-01,2.510000e+02
19,3.900000e-03,3.875345e-03,7.840000e-06,1.001652e-05,5.614051e+00,4.619052e+00,2.231156e-01,3.536795e+00,2.197120e+00,5.735332e-02,8.575594e-01,6.200000e+01
20,4.100000e-03,4.109836e-03,8.048200e-06,1.067220e-05,5.616010e+00,4.614818e+00,1.595477e-01,3.819218e+00,5.663294e+00,8.803988e-03,8.490339e-01,7.200000e+01
21,4.300000e-03,4.301223e-03,9.274600e-06,1.242863e-05,5.822715e+00,4.671250e+00,1.567839e-01,3.751316e+00,3.956708e+00,1.157418e-02,8.310470e-01,5.800000e+01
